year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2022,Walker, Taijuan,592836,Mets,NYM,R,92.9,283,2500,15.43209877,0.1132,SIFT,Sinker,18.9,-20.9,-2.1,-10,15.2,-13.9,1.3,9,0.250980392,0.717647059
2022,Carrasco, Carlos,471911,Mets,NYM,R,91.9,283,2412,14.88888889,0.117330017,SIFT,Sinker,24.9,-23.3,1.6,7,16.2,-14.8,1.3,9,0.729411765,0.717647059
2022,Trivino, Lou,642152,Yankees,NYY,R,95.8,283,955,5.895061728,0.296335079,SIFT,Sinker,21,-19.9,1.1,6,16.4,-15,1.5,10,0.68627451,0.784313725
2022,Chacín, Jhoulys,468504,Rockies,COL,R,92.9,281,786,4.851851852,0.357506361,SIFT,Sinker,22.1,-21.6,0.6,3,11.6,-14.5,-2.9,-20,0.619607843,0.098039216
2022,Rodriguez, Eduardo,593958,Tigers,DET,L,91.7,276,1469,9.067901235,0.187882914,SIFT,Sinker,22.2,-23.1,-0.9,-4,13.9,-14.7,-0.8,-5,0.403921569,0.290196078
2022,Effross, Scott,664123,Yankees,NYY,R,90.3,276,815,5.030864198,0.338650307,SIFT,Sinker,37.1,-36.1,1,3,18,-17.2,0.8,5,0.666666667,0.631372549
2022,Houck, Tanner,656557,Red Sox,BOS,R,94.5,272,918,5.666666667,0.296296296,SIFT,Sinker,31.6,-22.8,8.7,38,16.6,-15.7,0.9,6,0.996078431,0.643137255
2022,Darvish, Yu,506433,Padres,SD,R,94.7,269,2971,18.33950617,0.090541905,SIFT,Sinker,18.9,-22,-3.1,-14,14,-15.5,-1.5,-10,0.160784314,0.211764706
2022,Hearn, Taylor,621368,Rangers,TEX,L,93.8,267,1787,11.0308642,0.149412423,SIFT,Sinker,18.7,-20.5,-1.8,-9,14.5,-14.3,0.2,2,0.282352941,0.501960784
2022,Cessa, Luis,570666,Reds,CIN,R,93.6,267,1235,7.62345679,0.216194332,SIFT,Sinker,20.8,-21.5,-0.7,-3,14.8,-14.8,0,0,0.42745098,0.450980392
2022,Kelly, Joe,523260,White Sox,CWS,R,97.9,267,703,4.339506173,0.379800853,SIFT,Sinker,18.2,-20.8,-2.6,-12,15.2,-16,-0.9,-5,0.184313725,0.278431373
2022,Kuhnel, Joel,669270,Reds,CIN,R,96.1,267,934,5.765432099,0.285867238,SIFT,Sinker,21.4,-18.8,2.6,14,15.9,-14.6,1.3,9,0.839215686,0.717647059
2022,Woodford, Jake,663765,Cardinals,STL,R,91.8,266,697,4.302469136,0.381635581,SIFT,Sinker,24.3,-23.3,1,4,12.6,-14.9,-2.3,-15,0.666666667,0.129411765
2022,Domínguez, Seranthony,622554,Phillies,PHI,R,98.2,265,823,5.080246914,0.32199271,SIFT,Sinker,18.9,-19.8,-0.8,-4,15.3,-15.6,-0.4,-2,0.411764706,0.376470588
2022,Martin, Brett,656685,Rangers,TEX,L,93.5,263,750,4.62962963,0.350666667,SIFT,Sinker,18.8,-20.5,-1.6,-8,14.4,-14.1,0.3,2,0.309803922,0.529411765
2022,Underwood Jr., Duane,621249,Pirates,PIT,R,95.3,262,1004,6.197530864,0.260956175,SIFT,Sinker,19,-19.7,-0.7,-4,14.1,-14.6,-0.5,-3,0.42745098,0.349019608
2022,Schreiber, John,670167,Red Sox,BOS,R,93.4,261,1020,6.296296296,0.255882353,SIFT,Sinker,34.3,-31.9,2.4,7,15.5,-16.4,-0.9,-6,0.823529412,0.278431373
2022,Lynn, Lance,458681,White Sox,CWS,R,91.5,260,2022,12.48148148,0.128585559,SIFT,Sinker,25.8,-23.9,1.9,8,10.9,-15,-4.1,-27,0.764705882,0.050980392
2022,Castillo, Diego,650895,Mariners,SEA,R,95.1,257,843,5.203703704,0.304863582,SIFT,Sinker,25.4,-22,3.4,15,17.3,-15.3,2,13,0.882352941,0.88627451
2022,Kirby, George,669923,Mariners,SEA,R,94.7,255,2092,12.91358025,0.121892925,SIFT,Sinker,20.6,-20.6,0,0,16.2,-14.9,1.2,8,0.549019608,0.694117647
2022,Yarbrough, Ryan,642232,Rays,TB,L,86.7,254,1355,8.364197531,0.187453875,SIFT,Sinker,25,-27.3,-2.3,-8,14.2,-15,-0.8,-5,0.22745098,0.290196078
2022,Koenig, Jared,657649,Athletics,OAK,L,89.2,253,653,4.030864198,0.387442573,SIFT,Sinker,23.2,-24.4,-1.3,-5,11.9,-14.3,-2.4,-17,0.341176471,0.121568627
2022,Leiter Jr., Mark,643410,Cubs,CHC,R,90.9,252,1086,6.703703704,0.232044199,SIFT,Sinker,20.6,-23.7,-3.2,-13,12.7,-14.6,-1.9,-13,0.156862745,0.176470588
2022,Martinez, Nick,607259,Padres,SD,R,93.3,251,1720,10.61728395,0.145930233,SIFT,Sinker,17.5,-21.6,-4.1,-19,14.9,-14.7,0.2,2,0.098039216,0.501960784
2022,Montero, Rafael,606160,Astros,HOU,R,95.9,250,1093,6.74691358,0.228728271,SIFT,Sinker,21.4,-22.8,-1.5,-6,16.2,-16,0.2,1,0.317647059,0.501960784
2022,Beede, Tyler,595881,Pirates,PIT,R,95.6,248,1072,6.617283951,0.231343284,SIFT,Sinker,20.8,-21.5,-0.7,-3,15.7,-15.6,0.1,0,0.42745098,0.478431373
2022,Hentges, Sam,656529,Guardians,CLE,L,95.7,246,944,5.827160494,0.26059322,SIFT,Sinker,19.7,-19.1,0.6,3,14.1,-14.4,-0.3,-2,0.619607843,0.403921569
2022,Wacha, Michael,608379,Red Sox,BOS,R,92.6,245,1949,12.0308642,0.12570549,SIFT,Sinker,15.3,-20.5,-5.1,-25,11.7,-13.9,-2.2,-16,0.043137255,0.141176471
2022,Danish, Tyler,641501,Red Sox,BOS,R,90.9,242,664,4.098765432,0.364457831,SIFT,Sinker,34.7,-28.6,6.1,21,17.7,-15.3,2.4,16,0.960784314,0.949019608
2022,Castellanos, Humberto,528748,D-backs,AZ,R,90.4,242,748,4.617283951,0.323529412,SIFT,Sinker,31.3,-27.6,3.7,13,16.1,-15.7,0.4,2,0.905882353,0.545098039
2022,Sánchez, Aníbal,434671,Nationals,WSH,R,89.1,237,1232,7.604938272,0.19237013,SIFT,Sinker,21,-24.4,-3.4,-14,12.3,-14.2,-1.9,-14,0.137254902,0.176470588
2022,López, Pablo,641154,Marlins,MIA,R,93.4,237,2910,17.96296296,0.081443299,SIFT,Sinker,25.3,-22.1,3.2,14,14.8,-15,-0.2,-2,0.866666667,0.415686275
2022,Lugo, Seth,607625,Mets,NYM,R,94.4,236,1079,6.660493827,0.218721038,SIFT,Sinker,18.3,-22.6,-4.4,-19,15.6,-15.5,0.1,1,0.070588235,0.478431373
2022,Diekman, Jake,518617,White Sox,CWS,L,95.3,229,1172,7.234567901,0.195392491,SIFT,Sinker,22.5,-21.6,0.9,4,17.8,-15.6,2.2,14,0.654901961,0.929411765
2022,Jansen, Kenley,445276,Braves,ATL,R,93.6,225,1006,6.209876543,0.223658052,SIFT,Sinker,11.8,-19.7,-7.9,-40,4.6,-13.9,-9.3,-67,0,0
2022,Peterson, David,656849,Mets,NYM,L,93.2,221,1889,11.66049383,0.116993118,SIFT,Sinker,22.2,-21.2,1,5,16.7,-14.5,2.2,15,0.666666667,0.929411765
2022,Neris, Héctor,593576,Astros,HOU,R,94.5,218,1012,6.24691358,0.21541502,SIFT,Sinker,18.5,-21.1,-2.6,-12,16.9,-15.1,1.8,12,0.184313725,0.843137255
2022,Burnes, Corbin,669203,Brewers,MIL,R,96.3,218,3274,20.20987654,0.066585217,SIFT,Sinker,17.3,-19.6,-2.3,-12,11.6,-15,-3.5,-23,0.22745098,0.074509804
2022,Nance, Tommy,667297,Marlins,MIA,R,94.2,217,751,4.635802469,0.288948069,SIFT,Sinker,23.7,-20.3,3.4,17,15.9,-14.4,1.5,10,0.882352941,0.784313725
2022,Sanmartin, Reiver,665665,Reds,CIN,L,90.5,217,1031,6.364197531,0.210475267,SIFT,Sinker,28.9,-25.2,3.7,15,17.5,-15.1,2.4,16,0.905882353,0.949019608
2022,Payamps, Joel,606303,Athletics,OAK,R,94.3,216,952,5.87654321,0.226890756,SIFT,Sinker,21.8,-21.8,0,0,15.7,-15.2,0.5,3,0.549019608,0.584313725
2022,Assad, Javier,665871,Cubs,CHC,R,92.3,215,690,4.259259259,0.311594203,SIFT,Sinker,20,-22.1,-2.1,-10,14.2,-14.5,-0.3,-2,0.250980392,0.403921569
2022,Hernández, Jonathan,642546,Rangers,TEX,R,98,215,511,3.154320988,0.42074364,SIFT,Sinker,21.2,-19.9,1.3,7,18.8,-15.6,3.2,20,0.71372549,0.980392157
2022,Schmidt, Clarke,657376,Yankees,NYY,R,94.9,213,930,5.740740741,0.229032258,SIFT,Sinker,23.4,-21.8,1.6,7,14.3,-15.5,-1.2,-8,0.729411765,0.250980392
2022,Jefferies, Daulton,641726,Athletics,OAK,R,92.5,210,611,3.771604938,0.343698854,SIFT,Sinker,19.6,-21.9,-2.3,-11,16.6,-14.5,2.1,14,0.22745098,0.901960784
2022,Stephens, Jackson,623451,Braves,ATL,R,94,203,944,5.827160494,0.215042373,SIFT,Sinker,21.7,-21.3,0.4,2,15.2,-14.7,0.5,3,0.588235294,0.584313725
2022,Barría, Jaime,642545,Angels,LAA,R,91.7,202,1123,6.932098765,0.179875334,SIFT,Sinker,17.1,-21.2,-4.1,-19,11.4,-13.5,-2.1,-16,0.098039216,0.145098039
2022,Hutchison, Drew,571800,Tigers,DET,R,92.7,201,1759,10.85802469,0.114269471,SIFT,Sinker,17.3,-21.4,-4.1,-19,11.2,-14.2,-3,-21,0.098039216,0.094117647
2022,Sandlin, Nick,680704,Guardians,CLE,R,93.5,200,740,4.567901235,0.27027027,SIFT,Sinker,28.8,-27.2,1.6,6,15.8,-15.9,-0.1,0,0.729411765,0.431372549
2022,Hill, Garrett,682051,Tigers,DET,R,91.7,199,1019,6.290123457,0.1952895,SIFT,Sinker,17.5,-24.3,-6.7,-28,12.9,-15.2,-2.3,-15,0.011764706,0.129411765
2022,Musgrove, Joe,605397,Padres,SD,R,92.4,192,2834,17.49382716,0.067748765,SIFT,Sinker,22.9,-21.1,1.9,9,12.4,-13.7,-1.3,-9,0.764705882,0.235294118
2022,Raley, Brooks,548384,Rays,TB,L,90.7,190,846,5.222222222,0.224586288,SIFT,Sinker,29.4,-24.9,4.5,18,16.4,-14.9,1.5,10,0.945098039,0.784313725
2022,Castro, Miguel,612434,Yankees,NYY,R,97.9,188,522,3.222222222,0.360153257,SIFT,Sinker,23.3,-22.1,1.2,5,17.4,-16,1.4,8,0.698039216,0.764705882
2022,McCullers Jr., Lance,621121,Astros,HOU,R,93.1,186,759,4.685185185,0.245059289,SIFT,Sinker,26.1,-24,2.2,9,13.4,-15.4,-2,-13,0.811764706,0.149019608
2022,Anderson, Tyler,542881,Dodgers,LAD,L,89,183,2576,15.90123457,0.071040373,SIFT,Sinker,28,-28.7,-0.7,-2,17.2,-15.9,1.3,8,0.42745098,0.717647059
2022,Iglesias, Raisel,628452,Braves,ATL,R,94.8,182,979,6.043209877,0.185903984,SIFT,Sinker,21,-23.2,-2.2,-9,16.9,-15.7,1.2,8,0.243137255,0.694117647
2022,Suarez, Robert,663158,Padres,SD,R,97,178,801,4.944444444,0.222222222,SIFT,Sinker,14.7,-18.5,-3.7,-20,14,-14.7,-0.7,-5,0.121568627,0.31372549
2022,Williams, Trevor,592866,Mets,NYM,R,89,177,1407,8.685185185,0.125799574,SIFT,Sinker,30.9,-28.6,2.3,8,15.6,-15.8,-0.3,-2,0.819607843,0.403921569
2022,Peters, Dillon,596071,Pirates,PIT,L,92.5,171,634,3.913580247,0.269716088,SIFT,Sinker,19.3,-23.8,-4.5,-19,13.4,-15.2,-1.9,-12,0.062745098,0.176470588
2022,Garza Jr., Ralph,621248,Rays,TB,R,87.8,171,514,3.172839506,0.332684825,SIFT,Sinker,36.5,-36.2,0.3,1,16.2,-16.7,-0.5,-3,0.576470588,0.349019608
2022,Gott, Trevor,641627,Brewers,MIL,R,95.1,167,761,4.697530864,0.219448095,SIFT,Sinker,21.8,-23.4,-1.6,-7,16.5,-16,0.5,3,0.309803922,0.584313725
2022,Pallante, Andre,669467,Cardinals,STL,R,94.8,161,1753,10.82098765,0.091842556,SIFT,Sinker,17.9,-20.6,-2.7,-13,12.7,-15,-2.3,-15,0.180392157,0.129411765
2022,Kremer, Dean,665152,Orioles,BAL,R,91.7,160,1947,12.01851852,0.082177709,SIFT,Sinker,20.6,-23.5,-2.8,-12,16.2,-14.8,1.3,9,0.176470588,0.717647059
2022,Steele, Justin,657006,Cubs,CHC,L,91.6,155,2032,12.54320988,0.076279528,SIFT,Sinker,20.6,-22.1,-1.4,-7,9.4,-14.1,-4.7,-33,0.329411765,0.043137255
2022,Moreta, Dauri,664294,Reds,CIN,R,96,154,613,3.783950617,0.251223491,SIFT,Sinker,12.7,-20.4,-7.7,-38,11.9,-15.3,-3.4,-22,0.003921569,0.08627451
2022,Bundy, Dylan,605164,Twins,MIN,R,89.7,153,2180,13.45679012,0.070183486,SIFT,Sinker,17,-23.6,-6.6,-28,12.1,-14,-2,-14,0.015686275,0.149019608
2022,Stripling, Ross,548389,Blue Jays,TOR,R,89.9,153,2033,12.54938272,0.075258239,SIFT,Sinker,19.4,-21.3,-1.8,-9,12.1,-12.6,-0.6,-5,0.282352941,0.337254902
2022,Peralta, Wily,503449,Tigers,DET,R,95.5,152,694,4.283950617,0.219020173,SIFT,Sinker,15.7,-20.5,-4.7,-23,11.9,-14.6,-2.7,-18,0.054901961,0.105882353
2022,Price, David,456034,Dodgers,LAD,L,92.4,150,596,3.679012346,0.251677852,SIFT,Sinker,22.2,-22.3,-0.1,0,15.1,-14.7,0.4,2,0.525490196,0.545098039
2022,Suarez, José,660761,Angels,LAA,L,91.7,149,1783,11.00617284,0.083567022,SIFT,Sinker,22.6,-24.6,-2,-8,15.2,-15.2,-0.1,0,0.262745098,0.431372549
2022,Tepera, Ryan,572193,Angels,LAA,R,92.9,149,892,5.50617284,0.167040359,SIFT,Sinker,19.9,-22.6,-2.6,-12,16.2,-15,1.2,8,0.184313725,0.694117647
2022,Puk, A.J.,640462,Athletics,OAK,L,96.1,149,1072,6.617283951,0.138992537,SIFT,Sinker,24,-19.5,4.5,23,17.8,-15.1,2.7,18,0.945098039,0.964705882
2022,Bañuelos, Manny,544365,Pirates,PIT,L,93.4,149,718,4.432098765,0.207520891,SIFT,Sinker,23.6,-22.6,1,4,16.1,-15.2,0.9,6,0.666666667,0.643137255
2022,Hand, Brad,543272,Phillies,PHI,L,92.4,147,817,5.043209877,0.179926561,SIFT,Sinker,21.8,-21.3,0.5,2,17.1,-13.8,3.3,24,0.607843137,0.996078431
2022,Garcia, Yimi,554340,Blue Jays,TOR,R,93.8,146,1039,6.413580247,0.140519731,SIFT,Sinker,25.2,-24.5,0.7,3,17.7,-15.5,2.1,14,0.62745098,0.901960784
2022,Pérez, Cionel,672335,Orioles,BAL,L,96.5,143,901,5.561728395,0.158712542,SIFT,Sinker,20.4,-21.6,-1.2,-6,15.1,-15.9,-0.8,-5,0.356862745,0.290196078
2022,Phelps, David,475479,Blue Jays,TOR,R,93.2,141,1151,7.104938272,0.122502172,SIFT,Sinker,18.1,-21.8,-3.7,-17,15.5,-14.9,0.6,4,0.121568627,0.607843137
2022,Fulmer, Michael,605242,Twins,MIN,R,94.5,138,1043,6.438271605,0.132310642,SIFT,Sinker,20.2,-21,-0.7,-3,15,-15,0,0,0.42745098,0.450980392
2022,Cabrera, Edward,665795,Marlins,MIA,R,95.8,135,1215,7.5,0.111111111,SIFT,Sinker,17.2,-19.6,-2.4,-12,15.5,-14.8,0.7,5,0.219607843,0.619607843
2022,Liberatore, Matthew,669461,Cardinals,STL,L,92.8,133,650,4.012345679,0.204615385,SIFT,Sinker,18.7,-21,-2.3,-11,13.1,-14,-1,-7,0.22745098,0.266666667
2022,Germán, Domingo,593334,Yankees,NYY,R,92.7,132,1081,6.672839506,0.122109158,SIFT,Sinker,22.8,-24.2,-1.4,-6,17.5,-15.4,2.1,13,0.329411765,0.901960784
2022,Cabrera, Génesis,650893,Cardinals,STL,L,95.9,129,736,4.543209877,0.175271739,SIFT,Sinker,15.6,-20.2,-4.5,-22,14.6,-15.1,-0.4,-3,0.062745098,0.376470588
2022,Oller, Adam,670124,Athletics,OAK,R,93.6,127,1294,7.987654321,0.098145286,SIFT,Sinker,17.1,-22,-4.9,-22,15.1,-15.1,0,0,0.047058824,0.450980392
2022,Kaprielian, James,621076,Athletics,OAK,R,94.4,122,2230,13.7654321,0.05470852,SIFT,Sinker,20.3,-21,-0.8,-4,15.8,-14.9,0.9,6,0.411764706,0.643137255
2022,White, Mitch,669952,Blue Jays,TOR,R,94.2,119,1715,10.58641975,0.069387755,SIFT,Sinker,16.8,-20.5,-3.7,-18,13.1,-14.5,-1.4,-9,0.121568627,0.219607843
2022,Martinez, Seth,661527,Astros,HOU,R,90.9,114,592,3.654320988,0.192567568,SIFT,Sinker,30.1,-29.3,0.8,3,14.9,-15.7,-0.8,-5,0.643137255,0.290196078
2022,Zimmermann, Bruce,669145,Orioles,BAL,L,90.5,114,1130,6.975308642,0.100884956,SIFT,Sinker,23.3,-22.9,0.4,2,14.4,-14,0.4,3,0.588235294,0.545098039
2022,Brasier, Ryan,518489,Red Sox,BOS,R,96.1,114,985,6.080246914,0.115736041,SIFT,Sinker,18.7,-20,-1.3,-7,15.7,-15.2,0.4,3,0.341176471,0.545098039
2022,Banda, Anthony,607455,Yankees,NYY,L,93,114,551,3.401234568,0.206896552,SIFT,Sinker,22.8,-23.3,-0.5,-2,17.6,-15.3,2.3,15,0.470588235,0.941176471
2022,Mills, Wyatt,670090,Royals,KC,R,91.3,112,503,3.104938272,0.222664016,SIFT,Sinker,32.1,-34.7,-2.6,-7,15,-16.3,-1.3,-8,0.184313725,0.235294118
2022,García, Rony,665621,Tigers,DET,R,92.5,112,885,5.462962963,0.126553672,SIFT,Sinker,24.6,-25.6,-1,-4,17,-15.6,1.4,9,0.384313725,0.764705882
2022,Wesneski, Hayden,669713,Cubs,CHC,R,92,111,495,3.055555556,0.224242424,SIFT,Sinker,25.7,-23.5,2.1,9,16.9,-15,1.9,12,0.780392157,0.854901961
2022,Strahm, Matt,621381,Red Sox,BOS,L,94,111,764,4.716049383,0.145287958,SIFT,Sinker,19.6,-23,-3.4,-15,17.5,-15.6,1.9,12,0.137254902,0.854901961
2022,Naughton, Packy,676050,Cardinals,STL,L,92.6,107,562,3.469135802,0.190391459,SIFT,Sinker,21.1,-23.2,-2.1,-9,15.3,-15.1,0.2,1,0.250980392,0.501960784
2022,Duffey, Tyler,608648,Twins,MIN,R,92.4,106,741,4.574074074,0.143049933,SIFT,Sinker,24.5,-22.4,2.1,10,14.2,-14.7,-0.5,-3,0.780392157,0.349019608
2022,Velasquez, Vince,592826,White Sox,CWS,R,91.9,103,1286,7.938271605,0.080093313,SIFT,Sinker,18.5,-23.3,-4.8,-20,12.3,-14.9,-2.5,-17,0.050980392,0.109803922
2022,Staumont, Josh,622251,Royals,KC,R,97.1,103,731,4.512345679,0.140902873,SIFT,Sinker,12.2,-18.3,-6.2,-34,9,-14.6,-5.6,-38,0.02745098,0.031372549
2022,Gilbert, Tyler,656457,D-backs,AZ,L,89.7,103,564,3.481481481,0.182624113,SIFT,Sinker,22,-24.6,-2.6,-10,14.1,-14.7,-0.5,-4,0.184313725,0.349019608
2022,Thompson, Keegan,624522,Cubs,CHC,R,92.8,97,1878,11.59259259,0.051650692,SIFT,Sinker,18.9,-22.6,-3.8,-17,12.5,-15,-2.4,-16,0.117647059,0.121568627
2022,Brieske, Beau,689225,Tigers,DET,R,93.6,92,1287,7.944444444,0.071484071,SIFT,Sinker,17.1,-21.5,-4.4,-20,13.3,-14.8,-1.4,-10,0.070588235,0.219607843
2022,Phillips, Evan,623465,Dodgers,LAD,R,96.2,92,923,5.697530864,0.099674973,SIFT,Sinker,21.1,-20.7,0.4,2,15.1,-15.5,-0.4,-2,0.588235294,0.376470588
2022,Norris, Daniel,596057,Tigers,DET,L,90.9,79,1012,6.24691358,0.078063241,SIFT,Sinker,22.7,-24.4,-1.7,-7,15.7,-14.9,0.7,5,0.290196078,0.619607843
2022,Strickland, Hunter,519326,Reds,CIN,R,94.3,79,1099,6.783950617,0.07188353,SIFT,Sinker,20.6,-21.8,-1.2,-5,12.7,-15.2,-2.5,-16,0.356862745,0.109803922
2022,Hernandez, Elieser,622694,Marlins,MIA,R,92,79,1095,6.759259259,0.072146119,SIFT,Sinker,18.6,-24.3,-5.7,-23,13.6,-15.3,-1.7,-11,0.035294118,0.192156863
2022,Murfee, Penn,682171,Mariners,SEA,R,88.9,79,1003,6.191358025,0.078763709,SIFT,Sinker,33.1,-34.4,-1.3,-4,10.7,-17.1,-6.4,-37,0.341176471,0.007843137
2022,Martin, Chris,455119,Dodgers,LAD,R,94.6,76,858,5.296296296,0.088578089,SIFT,Sinker,19.7,-20.5,-0.7,-4,14.3,-14.8,-0.5,-3,0.42745098,0.349019608
2022,Manning, Matt,666159,Tigers,DET,R,92.8,75,990,6.111111111,0.075757576,SIFT,Sinker,17.3,-21.9,-4.6,-21,9.8,-14.6,-4.8,-33,0.058823529,0.035294118
2022,Maton, Phil,664208,Astros,HOU,R,90.2,71,1089,6.722222222,0.065197429,SIFT,Sinker,24.7,-24.8,-0.1,-1,15.2,-14.6,0.6,4,0.525490196,0.607843137
2022,Wendelken, J.B.,605525,D-backs,AZ,R,94.4,66,488,3.012345679,0.135245902,SIFT,Sinker,21.8,-21.9,-0.1,0,16.3,-15.4,1,6,0.525490196,0.666666667
2022,Shaw, Bryan,543766,Guardians,CLE,R,92.4,63,969,5.981481481,0.06501548,SIFT,Sinker,24,-22.3,1.7,8,8.7,-14.7,-5.9,-40,0.749019608,0.015686275
2022,Brazoban, Huascar,623211,Marlins,MIA,R,96.7,61,631,3.895061728,0.096671949,SIFT,Sinker,20.2,-20.8,-0.6,-3,17,-15.6,1.4,9,0.454901961,0.764705882
2022,Crismatt, Nabil,622503,Padres,SD,R,90,61,1062,6.555555556,0.057438795,SIFT,Sinker,25.5,-24.3,1.2,5,15.8,-14.4,1.5,10,0.698039216,0.784313725
2022,Suter, Brent,608718,Brewers,MIL,L,87.4,60,1070,6.604938272,0.056074766,SIFT,Sinker,23.3,-23.7,-0.4,-2,10.3,-12.3,-2,-16,0.478431373,0.149019608
2022,Anderson, Chase,502624,Reds,CIN,R,92.5,56,493,3.043209877,0.113590264,SIFT,Sinker,16.5,-22.2,-5.8,-26,11.9,-14.7,-2.8,-19,0.031372549,0.101960784
2022,Flaherty, Jack,656427,Cardinals,STL,R,91,39,662,4.086419753,0.058912387,SIFT,Sinker,24.9,-25.2,-0.3,-1,11.5,-15,-3.5,-23,0.498039216,0.074509804
2022,Castano, Daniel,641447,Marlins,MIA,L,89.4,35,577,3.561728395,0.060658579,SIFT,Sinker,27.3,-23.6,3.6,15,10.7,-13.9,-3.2,-23,0.898039216,0.090196078
2022,Chapman, Aroldis,547973,Yankees,NYY,L,100.2,34,679,4.191358025,0.050073638,SIFT,Sinker,11.6,-15.8,-4.2,-27,12.6,-14.1,-1.5,-11,0.082352941,0.211764706
2022,Silseth, Chase,681217,Angels,LAA,R,94.3,31,501,3.092592593,0.061876248,SIFT,Sinker,20.5,-21.5,-1,-5,14.7,-15.1,-0.4,-3,0.384313725,0.376470588
